brand,name,rating,votes,url,last_crawled,sex,fragrance_category
Thameen,Insignia,4.15,182,https://www.fragrantica.com/perfume/Thameen/Insignia-76890.html,2026-02-04T00:55:22.498087,unisex,
Thameen,Patiala,4.19,382,https://www.fragrantica.com/perfume/Thameen/Patiala-55050.html,2026-02-04T00:57:55.033340,unisex,
Thameen,Peacock Throne,3.81,27,https://www.fragrantica.com/perfume/Thameen/Peacock-Throne-49691.html,2026-02-04T00:54:04.473895,unisex,
Thameen,Peregrina Limited Edition,4.37,38,https://www.fragrantica.com/perfume/Thameen/Peregrina-Limited-Edition-71612.html,2026-02-04T00:58:20.510421,unisex,
Thameen,Regal Musk,5.0,2,https://www.fragrantica.com/perfume/Thameen/Regal-Musk-94786.html,2026-02-04T00:54:27.408877,unisex,
Thameen,Regal Oud,4.8,5,https://www.fragrantica.com/perfume/Thameen/Regal-Oud-94785.html,2026-02-04T00:54:35.586725,unisex,
Thameen,Regal Rose,5.0,2,https://www.fragrantica.com/perfume/Thameen/Regal-Rose-94833.html,2026-02-04T00:54:43.463464,unisex,
Thameen,Rivière,3.96,28,https://www.fragrantica.com/perfume/Thameen/Riviere-49689.html,2026-02-04T00:54:11.829006,unisex,
Thameen,Royal Sapphire,4.19,433,https://www.fragrantica.com/perfume/Thameen/Royal-Sapphire-55049.html,2026-02-04T00:55:29.724070,unisex,
Thameen,Sceptre,4.05,197,https://www.fragrantica.com/perfume/Thameen/Sceptre-55046.html,2026-02-04T00:55:36.430161,unisex,
Thameen,Sparkling Opal,4.53,89,https://www.fragrantica.com/perfume/Thameen/Sparkling-Opal-60434.html,2026-02-04T00:53:26.170460,women,
Thameen,The Cora,3.78,18,https://www.fragrantica.com/perfume/Thameen/The-Cora-55051.html,2026-02-04T00:54:19.527167,unisex,
Tiziana Terenzi,Abbrivio,3.77,73,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Abbrivio-83097.html,2026-02-03T15:36:38.121571,unisex,
Tiziana Terenzi,Adhara,4.0,7,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Adhara-81607.html,2026-02-03T15:29:42.905397,unisex,
Tiziana Terenzi,Akragas,4.12,202,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Akragas-74549.html,2026-02-03T15:25:18.729575,unisex,
Tiziana Terenzi,Alcor,4.5,4,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Alcor-78752.html,2026-02-03T15:31:06.138877,unisex,
Tiziana Terenzi,Bigia,3.74,172,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Bigia-40441.html,2026-02-03T15:21:49.536165,unisex,
Tiziana Terenzi,Borelli,4.15,98,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Borelli-81681.html,2026-02-03T15:28:09.230801,unisex,
Tiziana Terenzi,Deriva,3.74,43,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Deriva-83098.html,2026-02-03T15:36:59.693565,unisex,
Tiziana Terenzi,Ephesos,4.45,20,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Ephesos-87996.html,2026-02-03T15:25:00.803765,unisex,
Tiziana Terenzi,Gemini,3.53,47,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Gemini-94058.html,2026-02-03T15:32:04.002054,unisex,
Tiziana Terenzi,Gumin,3.88,992,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Gumin-40440.html,2026-02-03T15:22:47.858986,unisex,
Tiziana Terenzi,Hyakutake,3.6,45,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Hyakutake-81682.html,2026-02-03T15:28:49.228073,unisex,
Tiziana Terenzi,Il Piacere 2022,3.88,42,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Il-Piacere-2022-77389.html,2026-02-03T15:23:02.650097,unisex,
Tiziana Terenzi,Ilba,3.95,39,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Ilba-105882.html,2026-02-03T15:26:26.432436,unisex,
Tiziana Terenzi,Kirkè Overdose,3.68,154,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Kirke-Overdose-103499.html,2026-02-03T15:26:41.310346,unisex,
Tiziana Terenzi,Leo,3.92,270,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Leo-74196.html,2026-02-03T15:32:10.626085,unisex,
Tiziana Terenzi,Leonis I,3.71,14,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Leonis-I-92020.html,2026-02-03T15:23:49.560770,unisex,
Tiziana Terenzi,Libra,3.93,259,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Libra-74197.html,2026-02-03T15:32:19.320993,unisex,
Tiziana Terenzi,Mirach,4.14,189,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Mirach-49692.html,2026-02-03T15:35:54.407860,unisex,
Tiziana Terenzi,Moro Di Venezia,4.07,351,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Moro-Di-Venezia-62949.html,2026-02-03T15:24:52.247127,unisex,
Tiziana Terenzi,Murales,4.46,13,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Murales-78754.html,2026-02-03T15:32:33.900631,unisex,
Tiziana Terenzi,Nottebuia,3.22,9,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Nottebuia-88074.html,2026-02-03T15:30:59.531057,unisex,
Tiziana Terenzi,Osola,4.04,54,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Osola-105883.html,2026-02-03T15:27:12.573446,unisex,
Tiziana Terenzi,Oterma,3.5,8,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Oterma-78646.html,2026-02-03T15:28:56.377299,unisex,
Tiziana Terenzi,O’ Vesù,4.0,15,https://www.fragrantica.com/perfume/Tiziana-Terenzi/O-Vesu-96039.html,2026-02-03T15:37:56.586108,unisex,
Tiziana Terenzi,Pisces,3.29,49,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Pisces-94059.html,2026-02-03T15:33:13.585681,unisex,
Tiziana Terenzi,Rivea,3.5,38,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Rivea-87502.html,2026-02-03T15:27:19.976441,unisex,
Tiziana Terenzi,Sidus,4.0,20,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Sidus-74508.html,2026-02-03T15:29:33.388890,unisex,
Tiziana Terenzi,Sirrah,3.93,228,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Sirrah-49693.html,2026-02-03T15:36:08.082331,unisex,
Tiziana Terenzi,Struò,3.8,20,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Struo-96040.html,2026-02-03T15:38:03.692513,unisex,
Tiziana Terenzi,Sunsation,4.0,9,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Sunsation-78753.html,2026-02-03T15:33:56.403445,unisex,
Tiziana Terenzi,Talitha,3.55,44,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Talitha-75665.html,2026-02-03T15:36:22.713317,unisex,
Tiziana Terenzi,Torpe,3.9,61,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Torpe-87503.html,2026-02-03T15:27:36.946651,unisex,
Tiziana Terenzi,Tyl Assoluto,4.24,213,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Tyl-Assoluto-36704.html,2026-02-03T15:24:22.384734,unisex,
Tiziana Terenzi,Tyrenum,3.74,223,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Tyrenum-74548.html,2026-02-03T15:27:45.679768,unisex,
Tiziana Terenzi,Velorum,4.14,243,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Velorum-44382.html,2026-02-03T15:24:30.136204,unisex,
Tiziana Terenzi,Vittoriale 2022,4.01,68,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Vittoriale-2022-77390.html,2026-02-03T15:23:17.812664,unisex,
Tiziana Terenzi,Wezen,4.09,11,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Wezen-88305.html,2026-02-03T15:30:45.605160,unisex,
Tiziana Terenzi,Zubenel,4.35,23,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Zubenel-92021.html,2026-02-03T15:24:37.960871,unisex,
Tom Ford,Amber Intrigue,3.82,163,https://www.fragrantica.com/perfume/Tom-Ford/Amber-Intrigue-97380.html,2026-02-19T22:48:33.521816,unisex,
Tom Ford,Black Orchid Reserve,4.02,379,https://www.fragrantica.com/perfume/Tom-Ford/Black-Orchid-Reserve-107401.html,2026-02-01T09:41:29.885984,unisex,
Tom Ford,Bois Marocain,3.99,700,https://www.fragrantica.com/perfume/Tom-Ford/Bois-Marocain-7942.html,2026-02-19T22:49:30.227030,unisex,
Tom Ford,Bois Marocain (2022),3.74,344,https://www.fragrantica.com/perfume/Tom-Ford/Bois-Marocain-2022-79014.html,2026-02-19T22:49:37.758063,unisex,
Tom Ford,Fabulous Parfum,3.95,147,https://www.fragrantica.com/perfume/Tom-Ford/Fabulous-Parfum-100810.html,2026-02-19T22:50:25.395128,unisex,
Tom Ford,Rose Exposed,3.31,452,https://www.fragrantica.com/perfume/Tom-Ford/Rose-Exposed-98669.html,2026-02-19T22:53:22.602831,unisex,
Tom Ford,Sole Di Positano Acqua,4.23,221,https://www.fragrantica.com/perfume/Tom-Ford/Sole-Di-Positano-Acqua-55341.html,2025-10-20T22:47:11.193063,unisex,
Tom Ford,Soleil Neige Parfum,4.16,217,https://www.fragrantica.com/perfume/Tom-Ford/Soleil-Neige-Parfum-96596.html,2026-02-19T22:54:17.734675,unisex,
Tom Ford,Vanille Fatale (2024),4.08,618,https://www.fragrantica.com/perfume/Tom-Ford/Vanille-Fatale-2024-88659.html,2025-10-20T22:46:46.243412,unisex,
Trudon,Aphélie,4.08,248,https://www.fragrantica.com/perfume/Trudon/Aphelie-69727.html,2026-02-20T10:37:22.078060,women,
Trudon,Midnight Omen,3.89,55,https://www.fragrantica.com/perfume/Trudon/Midnight-Omen-113433.html,2026-02-20T10:38:49.319787,unisex,
Trudon,Mortel Noir,4.2,89,https://www.fragrantica.com/perfume/Trudon/Mortel-Noir-79217.html,2026-02-20T10:38:12.761130,unisex,
Une Nuit Nomade,Ambre Khandjar,4.08,877,https://www.fragrantica.com/perfume/Une-Nuit-Nomade/Ambre-Khandjar-58412.html,2026-02-20T10:40:54.339644,unisex,
Une Nuit Nomade,Click Song,3.71,303,https://www.fragrantica.com/perfume/Une-Nuit-Nomade/Click-Song-70676.html,2026-02-20T10:39:38.246190,unisex,
Une Nuit Nomade,Estrella de la Manana,3.89,390,https://www.fragrantica.com/perfume/Une-Nuit-Nomade/Estrella-de-la-Manana-98059.html,2026-02-20T10:39:59.807934,women,
Une Nuit Nomade,Jardins de Misfah,4.2,1298,https://www.fragrantica.com/perfume/Une-Nuit-Nomade/Jardins-de-Misfah-58411.html,2026-02-20T10:41:01.941568,,
Une Nuit Nomade,Silver Saffron,3.89,142,https://www.fragrantica.com/perfume/Une-Nuit-Nomade/Silver-Saffron-98060.html,2026-02-20T10:40:13.410470,women,
Une Nuit Nomade,Sun Bleached,3.81,594,https://www.fragrantica.com/perfume/Une-Nuit-Nomade/Sun-Bleached-66298.html,2026-02-20T10:41:16.850458,,
V Canto,Adux,3.87,45,https://www.fragrantica.com/perfume/V-Canto/Adux-82944.html,2025-11-09T21:15:24.121872,unisex,
V Canto,Agape,3.39,18,https://www.fragrantica.com/perfume/V-Canto/Agape-83964.html,2025-11-09T21:13:04.137822,unisex,
V Canto,Alibi,4.01,324,https://www.fragrantica.com/perfume/V-Canto/Alibi-30645.html,2025-11-09T21:32:05.274605,unisex,
V Canto,Alki,3.62,16,https://www.fragrantica.com/perfume/V-Canto/Alki-103416.html,2025-11-09T21:31:04.320150,unisex,
V Canto,Amans,3.78,145,https://www.fragrantica.com/perfume/V-Canto/Amans-30647.html,2025-11-09T21:13:53.172003,unisex,
V Canto,Arsenico,3.95,254,https://www.fragrantica.com/perfume/V-Canto/Arsenico-44257.html,2025-11-09T21:30:10.944395,unisex,
V Canto,Boia,3.77,31,https://www.fragrantica.com/perfume/V-Canto/Boia-88653.html,2025-11-09T21:14:10.789635,unisex,
V Canto,Brun,3.85,61,https://www.fragrantica.com/perfume/V-Canto/Brun-76575.html,2025-11-09T21:14:29.311223,unisex,
V Canto,Ceraiuolo,4.18,11,https://www.fragrantica.com/perfume/V-Canto/Ceraiuolo-103417.html,2025-11-09T21:31:10.964219,unisex,
V Canto,Cor Gentile,3.97,263,https://www.fragrantica.com/perfume/V-Canto/Cor-Gentile-30640.html,2025-11-09T21:13:17.571635,unisex,
V Canto,Ensis,4.0,463,https://www.fragrantica.com/perfume/V-Canto/Ensis-30639.html,2025-11-09T21:15:48.050604,unisex,
V Canto,Giambellino,4.07,119,https://www.fragrantica.com/perfume/V-Canto/Giambellino-79259.html,2025-11-09T21:31:43.388603,unisex,
V Canto,Giullare,3.8,46,https://www.fragrantica.com/perfume/V-Canto/Giullare-88652.html,2025-11-09T21:15:30.462471,unisex,
V Canto,Guercino,3.71,66,https://www.fragrantica.com/perfume/V-Canto/Guercino-79260.html,2025-11-09T21:32:19.813846,unisex,
V Canto,Hamartia,3.97,32,https://www.fragrantica.com/perfume/V-Canto/Hamartia-83965.html,2025-11-09T21:15:53.702541,unisex,
V Canto,Irae,4.03,359,https://www.fragrantica.com/perfume/V-Canto/Irae-30642.html,2025-11-09T21:14:17.380138,unisex,
V Canto,Kashimire,3.94,324,https://www.fragrantica.com/perfume/V-Canto/Kashimire-30643.html,2025-11-09T21:15:42.502335,unisex,
V Canto,Leon,3.8,79,https://www.fragrantica.com/perfume/V-Canto/Leon-72458.html,2025-11-09T21:15:06.037266,unisex,
V Canto,Magnificat,4.11,366,https://www.fragrantica.com/perfume/V-Canto/Magnificat-30644.html,2025-11-09T21:31:58.050570,unisex,
V Canto,Mastin,3.66,133,https://www.fragrantica.com/perfume/V-Canto/Mastin-30638.html,2025-11-09T21:31:30.111520,unisex,
V Canto,Mea Culpa,3.93,398,https://www.fragrantica.com/perfume/V-Canto/Mea-Culpa-30641.html,2025-11-09T21:14:59.747258,unisex,
V Canto,Messaggero,3.59,61,https://www.fragrantica.com/perfume/V-Canto/Messaggero-93723.html,2025-11-09T21:15:12.758751,unisex,
V Canto,Mirabile,4.15,1244,https://www.fragrantica.com/perfume/V-Canto/Mirabile-30646.html,2025-11-09T21:13:59.007700,unisex,
V Canto,Misiarte,3.78,161,https://www.fragrantica.com/perfume/V-Canto/Misiarte-72459.html,2025-11-09T21:30:05.157402,unisex,
V Canto,P.D.F.,3.63,107,https://www.fragrantica.com/perfume/V-Canto/P-D-F-74579.html,2025-11-09T21:13:23.355530,unisex,
V Canto,Stramonio,3.98,549,https://www.fragrantica.com/perfume/V-Canto/Stramonio-49525.html,2025-11-09T21:29:58.185579,unisex,
V Canto,Stricnina,4.12,830,https://www.fragrantica.com/perfume/V-Canto/Stricnina-44255.html,2025-11-09T21:30:18.015550,unisex,
Valentino,,4.28,408,https://www.fragrantica.com/perfume/Valentino/Valentino-2583.html,2026-02-04T23:18:22.643061,women,Floral Green
Valentino,Bianco 1968,3.0,20,https://www.fragrantica.com/perfume/Valentino/Bianco-1968-97909.html,2026-02-04T23:19:11.409689,unisex,
Valentino,Born in Roma Extradose Donna,4.22,1780,https://www.fragrantica.com/perfume/Valentino/Born-in-Roma-Extradose-Donna-101384.html,2026-02-04T23:20:20.769691,women,
Valentino,Born in Roma Extradose Uomo,4.36,1509,https://www.fragrantica.com/perfume/Valentino/Born-in-Roma-Extradose-Uomo-101383.html,2026-02-04T23:22:38.064758,men,
Valentino,Donna Born in Roma Green Stravaganza,4.08,2520,https://www.fragrantica.com/perfume/Valentino/Valentino-Donna-Born-in-Roma-Green-Stravaganza-88988.html,2026-02-04T23:21:02.097697,,
Valentino,Eau de Parfum,3.99,381,https://www.fragrantica.com/perfume/Valentino/Valentino-Eau-de-Parfum-5409.html,2026-02-04T23:18:32.085477,women,
Versace,Ambre Nectar,4.02,55,https://www.fragrantica.com/perfume/Versace/Ambre-Nectar-98609.html,2026-02-03T22:58:52.716355,unisex,
Versace,Eros Najim,3.84,1335,https://www.fragrantica.com/perfume/Versace/Eros-Najim-99116.html,2026-02-03T23:02:23.200709,men,
Versace,Jeans Woman,3.35,34,https://www.fragrantica.com/perfume/Versace/Jeans-Woman-12552.html,2026-02-03T23:27:16.104840,women,
Versace,Patchouli Précieux,4.14,57,https://www.fragrantica.com/perfume/Versace/Patchouli-Precieux-98607.html,2026-02-03T23:00:03.637585,unisex,
Versace,Rose Flamboyante,4.25,55,https://www.fragrantica.com/perfume/Versace/Rose-Flamboyante-99447.html,2026-02-03T23:00:18.350409,unisex,
Versace,The Dreamer,4.07,5612,https://www.fragrantica.com/perfume/Versace/The-Dreamer-59417.html,2026-02-03T22:58:19.310458,,
Victoria's Secret,Apple Crisp,3.58,19,https://www.fragrantica.com/perfume/Victoria-s-Secret/Apple-Crisp-111488.html,2026-02-01T09:47:34.840310,unisex,
Victoria's Secret,Bare Sueded Vanilla,4.51,644,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bare-Sueded-Vanilla-109985.html,2026-02-01T12:16:28.339803,unisex,
Victoria's Secret,Bare Sueded Vanilla,4.8,10,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bare-Sueded-Vanilla-121293.html,2026-02-01T09:47:43.133698,unisex,
Victoria's Secret,Bare Vanilla Brulee,4.23,73,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bare-Vanilla-Brulee-111842.html,2026-02-01T09:47:50.337202,women,
Victoria's Secret,Bare Vanilla Intense Body Mist,4.08,13,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bare-Vanilla-Intense-Body-Mist-120607.html,2026-02-01T09:47:57.265452,unisex,
Victoria's Secret,Bare Vanilla Starlit,3.63,30,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bare-Vanilla-Starlit-100363.html,2026-02-01T09:48:05.456509,unisex,
Victoria's Secret,Blue Jasmine Water Lily,3.25,8,https://www.fragrantica.com/perfume/Victoria-s-Secret/Blue-Jasmine-Water-Lily-122347.html,2026-02-01T23:00:55.642358,women,
Victoria's Secret,Bombshell Celebration,4.42,184,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Celebration-70389.html,2026-02-01T13:12:07.655821,women,
Victoria's Secret,Bombshell Escape,4.24,168,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Escape-91516.html,2026-02-01T13:12:37.128469,women,
Victoria's Secret,Bombshell In Love,3.99,67,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-In-Love-14293.html,2026-02-01T13:13:14.222758,,
Victoria's Secret,Bombshell Midnight,4.23,168,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Midnight-98502.html,2026-02-01T13:14:35.357849,women,
Victoria's Secret,Bombshell Sundrenched,4.23,210,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Sundrenched-73276.html,2026-02-01T16:14:46.782751,,
Victoria's Secret,Brown Sugar,4.26,53,https://www.fragrantica.com/perfume/Victoria-s-Secret/Brown-Sugar-111491.html,2026-02-01T09:49:02.228883,women,
Victoria's Secret,Buttery Sugary,4.23,69,https://www.fragrantica.com/perfume/Victoria-s-Secret/Buttery-Sugary-111184.html,2026-02-01T09:49:10.111600,unisex,
Victoria's Secret,Calm,3.88,8,https://www.fragrantica.com/perfume/Victoria-s-Secret/Calm-74513.html,2026-02-01T23:39:41.038908,unisex,
Victoria's Secret,Capri Lemon Leaves,4.5,6,https://www.fragrantica.com/perfume/Victoria-s-Secret/Capri-Lemon-Leaves-116440.html,2026-02-01T09:49:24.896714,women,
Victoria's Secret,Cashmere Fleur,4.26,19,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cashmere-Fleur-111492.html,2026-02-01T09:49:32.987192,women,
Victoria's Secret,Cashmere Orchid,4.25,8,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cashmere-Orchid-115110.html,2026-02-01T09:49:40.877620,women,
Victoria's Secret,Charming Rose,4.33,9,https://www.fragrantica.com/perfume/Victoria-s-Secret/Charming-Rose-115111.html,2026-02-01T09:49:48.620466,women,
Victoria's Secret,Cherry Cola Hair and Body Mist,3.91,11,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cherry-Cola-Hair-and-Body-Mist-117931.html,2026-02-01T09:50:11.238819,unisex,
Victoria's Secret,Cherry Desire,4.31,42,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cherry-Desire-111242.html,2026-02-01T09:50:18.842220,unisex,
Victoria's Secret,Cinn-a-Drizzle,4.05,43,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cinn-a-Drizzle-111487.html,2026-02-01T09:50:41.950015,unisex,
Victoria's Secret,Coconut Cream,4.48,23,https://www.fragrantica.com/perfume/Victoria-s-Secret/Coconut-Cream-119726.html,2026-02-01T11:19:56.240576,women,
Victoria's Secret,Coconut Passion Brulee,4.46,50,https://www.fragrantica.com/perfume/Victoria-s-Secret/Coconut-Passion-Brulee-111823.html,2026-02-01T11:20:04.749075,women,
Victoria's Secret,Compassion,4.09,23,https://www.fragrantica.com/perfume/Victoria-s-Secret/Compassion-74509.html,2026-02-01T23:39:48.851290,unisex,
Victoria's Secret,Confidence,4.2,5,https://www.fragrantica.com/perfume/Victoria-s-Secret/Confidence-74510.html,2026-02-01T23:39:57.118182,unisex,
Victoria's Secret,Cool & Bright Crème,3.8,10,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cool-Bright-Creme-117765.html,2026-02-01T11:20:13.084308,women,
Victoria's Secret,Cool Blooms,2.0,1,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cool-Blooms-121858.html,2026-02-01T17:41:56.737834,women,
Victoria's Secret,Cool Oasis,4.06,17,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cool-Oasis-63335.html,2026-02-01T12:35:30.368346,women,
Victoria's Secret,Cozy Vanilla Cashmere,4.36,39,https://www.fragrantica.com/perfume/Victoria-s-Secret/Cozy-Vanilla-Cashmere-110840.html,2026-02-01T11:20:21.164269,women,
Victoria's Secret,Dream Angels Heavenly Enchanted,4.23,60,https://www.fragrantica.com/perfume/Victoria-s-Secret/Dream-Angels-Heavenly-Enchanted-6888.html,2026-02-01T17:38:44.242851,women,
Victoria's Secret,Dream Like An Angel,4.67,3,https://www.fragrantica.com/perfume/Victoria-s-Secret/Dream-Like-An-Angel-82307.html,2026-02-01T12:35:52.945707,women,
Victoria's Secret,Dreamy Petals,4.0,11,https://www.fragrantica.com/perfume/Victoria-s-Secret/Dreamy-Petals-115112.html,2026-02-01T11:21:21.201967,women,
Victoria's Secret,Escape With Me To The Beach,4.1,10,https://www.fragrantica.com/perfume/Victoria-s-Secret/Escape-With-Me-To-The-Beach-82308.html,2026-02-01T12:51:14.688845,women,
Victoria's Secret,Frostmelt,4.18,180,https://www.fragrantica.com/perfume/Victoria-s-Secret/Frostmelt-87408.html,2026-02-01T19:16:51.302708,women,
Victoria's Secret,Garden Daydream Gardenia & Brown Sugar,4.24,21,https://www.fragrantica.com/perfume/Victoria-s-Secret/Garden-Daydream-Gardenia-Brown-Sugar-84974.html,2026-02-01T23:45:56.622232,women,
Victoria's Secret,Ginger Zen,3.0,1,https://www.fragrantica.com/perfume/Victoria-s-Secret/Ginger-Zen-122712.html,2026-02-01T23:32:06.778856,women,
Victoria's Secret,Haunt Mess,3.62,21,https://www.fragrantica.com/perfume/Victoria-s-Secret/Haunt-Mess-111490.html,2026-02-01T11:23:13.329705,unisex,
Victoria's Secret,Heavenly Dream Angel,4.17,194,https://www.fragrantica.com/perfume/Victoria-s-Secret/Heavenly-Dream-Angel-80509.html,2026-02-01T11:23:29.010403,women,
Victoria's Secret,Heavenly Eau de Parfum 2023,4.03,92,https://www.fragrantica.com/perfume/Victoria-s-Secret/Heavenly-Eau-de-Parfum-2023-80476.html,2026-02-01T11:39:03.256087,women,
Victoria's Secret,Let's Stay In,4.33,6,https://www.fragrantica.com/perfume/Victoria-s-Secret/Let-s-Stay-In-82306.html,2026-02-01T12:52:19.841106,women,
Victoria's Secret,Life Is Pink Live Pink,4.09,67,https://www.fragrantica.com/perfume/Victoria-s-Secret/Life-Is-Pink-Live-Pink-7984.html,2026-02-01T23:06:22.626853,men,
Victoria's Secret,Love Eau de Parfum,4.07,666,https://www.fragrantica.com/perfume/Victoria-s-Secret/Love-Eau-de-Parfum-46557.html,2026-02-01T23:06:52.625253,women,
Victoria's Secret,Love Spell Brulee,4.31,35,https://www.fragrantica.com/perfume/Victoria-s-Secret/Love-Spell-Brulee-111844.html,2026-02-01T11:40:10.752601,unisex,
Victoria's Secret,Love Spell Shimmer,3.77,153,https://www.fragrantica.com/perfume/Victoria-s-Secret/Love-Spell-Shimmer-89588.html,2026-02-01T12:52:41.467211,women,
Victoria's Secret,Lovely Berry Rose,4.0,5,https://www.fragrantica.com/perfume/Victoria-s-Secret/Lovely-Berry-Rose-123056.html,2026-02-01T11:40:18.113586,women,
Victoria's Secret,Merry Delights,4.15,13,https://www.fragrantica.com/perfume/Victoria-s-Secret/Merry-Delights-117351.html,2026-02-01T11:40:41.791407,women,
Victoria's Secret,Mirrored Pom,4.0,6,https://www.fragrantica.com/perfume/Victoria-s-Secret/Mirrored-Pom-106164.html,2026-02-01T11:40:56.482892,women,
Victoria's Secret,Nightsip,4.1,30,https://www.fragrantica.com/perfume/Victoria-s-Secret/Nightsip-87406.html,2026-02-01T19:54:49.720271,women,
Victoria's Secret,Paradise Bloom Body Mist,3.25,12,https://www.fragrantica.com/perfume/Victoria-s-Secret/Paradise-Bloom-Body-Mist-65563.html,2026-02-01T23:41:20.894908,women,
Victoria's Secret,Pear Glacé,3.0,1,https://www.fragrantica.com/perfume/Victoria-s-Secret/Pear-Glace-121715.html,2026-02-01T12:15:42.357296,women,
Victoria's Secret,Peony Amber,3.33,3,https://www.fragrantica.com/perfume/Victoria-s-Secret/Peony-Amber-121853.html,2026-02-01T17:42:33.370614,women,
Victoria's Secret,Pink Apple Hair and Body Mist,4.17,12,https://www.fragrantica.com/perfume/Victoria-s-Secret/Pink-Apple-Hair-and-Body-Mist-117925.html,2026-02-01T11:41:52.662995,unisex,
Victoria's Secret,Pink Candy Hair and Body Mist,4.4,5,https://www.fragrantica.com/perfume/Victoria-s-Secret/Pink-Candy-Hair-and-Body-Mist-117928.html,2026-02-01T11:41:59.171734,unisex,
Victoria's Secret,Platinum Berries,4.3,20,https://www.fragrantica.com/perfume/Victoria-s-Secret/Platinum-Berries-106163.html,2026-02-01T11:42:13.799755,women,
Victoria's Secret,Pure Seduction Intense,3.67,3,https://www.fragrantica.com/perfume/Victoria-s-Secret/Pure-Seduction-Intense-120608.html,2026-02-01T11:42:36.458892,unisex,
Victoria's Secret,Riviera Romance,3.67,9,https://www.fragrantica.com/perfume/Victoria-s-Secret/Riviera-Romance-109396.html,2026-02-01T11:52:23.692494,women,
Victoria's Secret,Salty Caramel Hair and Body Mist,4.0,7,https://www.fragrantica.com/perfume/Victoria-s-Secret/Salty-Caramel-Hair-and-Body-Mist-117930.html,2026-02-01T11:52:38.242906,unisex,
Victoria's Secret,Sexy Sparkle Hot Berry,4.0,22,https://www.fragrantica.com/perfume/Victoria-s-Secret/Sexy-Sparkle-Hot-Berry-3283.html,2026-02-01T23:49:10.364216,women,
Victoria's Secret,Sexy Sparkle Sweet Magnolia,3.86,21,https://www.fragrantica.com/perfume/Victoria-s-Secret/Sexy-Sparkle-Sweet-Magnolia-3284.html,2026-02-01T23:49:17.412127,women,
Victoria's Secret,Sexy Sparkle Vanilla Gold,3.5,20,https://www.fragrantica.com/perfume/Victoria-s-Secret/Sexy-Sparkle-Vanilla-Gold-3285.html,2026-02-01T23:49:25.750574,women,
